image_name,x_min,y_min,x_max,y_max
2969582_3W_-11N.png,153.13689664651787,49.6648088232115,281.13689664651787,182.6648088232115
2969582_11W_0N.png,200.78520015989835,117.23342946216324,328.78520015989835,250.2334294621633
2977724_-3W_-9N.png,123.96336439874682,72.54744401897491,229.9633643987468,179.54744401897491
2977724_-3W_-7N.png,124.45490497784056,81.04007224999899,230.45490497784056,188.04007224999896
2977724_11W_-5N.png,211.2597758768905,91.98382103038432,317.2597758768905,198.98382103038432
2977724_-11W_13N.png,79.14808333795803,198.4411815863933,185.14808333795804,305.4411815863933
2990037_4W_-5N.png,168.4045220085275,86.71353919364935,285.4045220085275,205.71353919364932
2990037_-8W_-5N.png,91.17097695743404,88.99097681868358,208.17097695743405,207.9909768186836
2990037_2W_-9N.png,155.4369395840372,63.863996028005104,272.4369395840372,182.8639960280051
2990037_2W_-4N.png,156.06629511482467,91.38946203899854,273.0662951148247,210.38946203899852
3006956_-6W_-5N.png,111.98884481019786,99.47115632899876,211.98884481019783,198.47115632899877
3006956_0W_-11N.png,143.47271617902052,63.12143351507101,243.47271617902047,162.121433515071
3006956_-4W_-13N.png,124.98260965221831,54.577468238709216,224.98260965221831,153.57746823870923
3006956_0W_-8N.png,151.9830936981546,82.64138951459918,251.9830936981546,181.6413895145992
3025152_-6W_7N.png,100.91997447222413,157.1918825969999,227.9199744722241,286.1918825969999
3025152_8W_9N.png,182.4827646057725,168.95041913137152,309.4827646057725,297.9504191313715
3025152_2W_12N.png,147.4589890508436,182.0686607039068,274.4589890508436,311.0686607039068
3025152_-14W_12N.png,57.06204218494409,181.2468325919249,184.0620421849441,310.24683259192494
3040350_-2W_-2N.png,146.47644461926873,132.3318778232861,220.47644461926876,200.3318778232861
3040350_13W_-12N.png,240.2760306537513,72.08042302286601,314.27603065375126,140.080423022866
3040350_9W_-12N.png,213.5263636080736,74.19487272086802,287.5263636080736,142.19487272086803
3040350_2W_-1N.png,174.87028984173637,136.43727194583812,248.8702898417364,204.4372719458381
3052025_0W_-3N.png,135.55202558830933,92.67286016625164,269.55202558830933,228.67286016625164
3052025_-8W_2N.png,81.7438152205116,123.4470734894144,215.7438152205116,259.4470734894144
3052025_-12W_0N.png,61.60019541713834,107.64269058051066,195.60019541713837,243.64269058051067
3052025_-3W_-8N.png,115.04819306813974,62.41002818784986,249.0481930681397,198.41002818784983
3052364_-8W_0N.png,85.16569414159417,112.20657232711748,221.16569414159417,250.20657232711747
3052364_-6W_-4N.png,94.03904541482918,84.15908169090439,230.0390454148292,222.1590816909044
3052364_-1W_-13N.png,120.28100169765192,32.218034474178765,256.2810016976519,170.21803447417875
3052364_1W_-7N.png,140.34932117474025,65.74829512501216,276.3493211747403,203.74829512501216
3075749_12W_-14N.png,213.3188412543473,42.93879344850322,320.31884125434726,147.93879344850322
3075749_10W_-7N.png,204.54590850812147,83.99710636917331,311.54590850812144,188.9971063691733
3075749_-3W_1N.png,126.9876419576101,132.43971700285152,233.9876419576101,237.43971700285152
3075749_3W_10N.png,163.17591762087076,183.1047969743276,270.17591762087073,288.1047969743276
3102700_-12W_-11N.png,59.82163747314378,42.97258110201391,196.82163747314377,180.97258110201392
3102700_-14W_14N.png,48.92524145588406,188.3071595785455,185.92524145588408,326.3071595785455
3102700_13W_-14N.png,205.913356610473,27.092109348936944,342.913356610473,165.09210934893696
3102700_-7W_11N.png,87.45597345713216,170.78489164786063,224.45597345713216,308.7848916478606
3124927_13W_0N.png,207.0961271772771,108.97604861569025,339.09612717727714,238.97604861569025
3124927_-2W_6N.png,117.71670543738084,150.05502599838218,249.7167054373808,280.0550259983822
3124927_-9W_-7N.png,80.59623688325667,72.31447614038845,212.5962368832567,202.31447614038845
3124927_12W_-1N.png,201.89085725840968,105.7054714337834,333.8908572584097,235.70547143378337
3136367_0W_-14N.png,149.38298257475134,47.2028621269435,251.3829825747513,144.2028621269435
3136367_1W_-7N.png,154.91794504752147,90.70547727748118,256.91794504752147,187.7054772774812
3136367_-8W_-3N.png,102.24971669042974,109.4614078842777,204.24971669042972,206.4614078842777
3136367_2W_12N.png,164.1009591463718,202.3931076135211,266.1009591463718,299.3931076135211
3144556_-6W_7N.png,99.78416818863924,159.84554845581218,226.78416818863923,283.8455484558122
3144556_7W_-1N.png,177.97526111273106,105.081871300492,304.97526111273106,229.081871300492
3144556_-1W_2N.png,125.67967089979106,128.38222479029488,252.67967089979103,252.38222479029488
3144556_8W_14N.png,183.4327436166045,197.03272227633528,310.4327436166045,321.0327222763353
3150169_-9W_0N.png,87.39710867866,121.05870315191652,208.39710867866,239.05870315191652
3150169_6W_-4N.png,174.9124385623602,92.56483626970072,295.9124385623602,210.56483626970072
3150169_3W_3N.png,156.80318269201646,139.72629147731857,277.80318269201643,257.72629147731857
3150169_-12W_0N.png,68.90384558399103,119.8621262134564,189.90384558399103,237.8621262134564
3151439_-12W_5N.png,61.99761426367176,141.74749487468432,199.99761426367175,278.7474948746843
3151439_5W_9N.png,158.00819059933494,160.98584608554614,296.00819059933497,297.98584608554614
3151439_12W_-8N.png,201.95719272912407,62.6740053415436,339.9571927291241,199.6740053415436
3151439_8W_-11N.png,176.3582642815701,44.24819660857895,314.3582642815701,181.24819660857892
3152402_-9W_4N.png,78.72713742831262,138.02737289230458,214.72713742831263,272.0273728923046
3152402_2W_1N.png,146.76808012965748,120.4505636779191,282.7680801296575,254.4505636779191
3152402_9W_3N.png,183.60008046981403,128.3191272391025,319.60008046981403,262.3191272391025
3152402_4W_-6N.png,154.28014726090532,77.27554712204082,290.2801472609053,211.2755471220408
3153478_0W_-4N.png,128.66118638296314,87.00118014918085,266.66118638296314,224.00118014918084
3153478_-2W_-5N.png,116.43128839810782,81.56021025216323,254.43128839810785,218.5602102521632
3153478_7W_13N.png,173.0353769555311,187.37169084425508,311.0353769555311,324.3716908442551
3153478_-8W_-2N.png,82.72090888925973,93.84698254518024,220.72090888925973,230.84698254518025
3157722_-7W_-14N.png,96.5845462777549,40.268289709554736,215.5845462777549,155.26828970955472
3157722_2W_3N.png,154.9365295691618,142.5215473496443,273.9365295691618,257.52154734964427
3157722_14W_-13N.png,219.09603157916845,46.65834769206504,338.0960315791684,161.65834769206504
3157722_11W_10N.png,204.30408511594172,180.11998387723685,323.30408511594175,295.11998387723685
3162926_-6W_-8N.png,98.51337400008232,68.7026037014051,224.5133740000823,190.7026037014051
3162926_8W_-9N.png,182.46104536464256,64.75297994562975,308.46104536464253,186.75297994562976
3162926_0W_-9N.png,132.54745792988712,66.49258173916341,258.5474579298871,188.49258173916343
3162926_13W_12N.png,211.16766923612272,186.3873497735185,337.1676692361227,308.3873497735185
3164590_0W_-2N.png,148.33169811321267,110.68421331616707,258.33169811321267,214.68421331616707
3164590_-14W_-11N.png,65.36474694250452,62.01163528665525,175.36474694250452,166.01163528665523
3164590_-8W_3N.png,98.30847757623629,143.33182417270544,208.30847757623627,247.33182417270544
3164590_-12W_-2N.png,75.56607746681134,109.71862179655308,185.56607746681132,213.71862179655307
3171106_5W_0N.png,162.17267587911203,115.30025053451908,297.17267587911203,247.30025053451905
3171106_-11W_-4N.png,65.87190226584337,87.63839396286332,200.87190226584335,219.6383939628633
3171106_-1W_-1N.png,123.46784036669304,101.59554178137932,258.46784036669305,233.59554178137927
3171106_6W_-6N.png,167.87112484847322,74.85600530942126,302.8711248484732,206.85600530942128
3171779_-6W_-3N.png,116.82327568428576,121.5577817798179,202.82327568428576,199.5577817798179
3171779_8W_-4N.png,206.19090743330676,114.39903249934548,292.19090743330673,192.39903249934548
3171779_-3W_-4N.png,137.41494584161734,112.65905173373932,223.4149458416173,190.6590517337393
3171779_3W_-5N.png,173.25386435808997,106.32138199886712,259.25386435809,184.3213819988671
3178074_-14W_-2N.png,63.36548144128058,110.06742287032172,175.36548144128056,217.0674228703217
3178074_-14W_7N.png,61.87845356605507,166.14419522755742,173.87845356605507,273.1441952275574
3178074_-2W_-1N.png,131.06908505190745,117.17532975316962,243.06908505190745,224.1753297531696
3178074_7W_13N.png,186.18802621418416,200.6707850087884,298.18802621418416,307.6707850087884
3179633_13W_-5N.png,214.20404009947373,89.97918142067311,335.20404009947373,205.97918142067311
3179633_6W_-4N.png,177.48844543345675,94.84906537598688,298.4884454334568,210.84906537598687
3179633_-4W_-14N.png,114.49847218829198,40.461341202962814,235.498472188292,156.4613412029628
3179633_14W_10N.png,221.03894153575624,180.03434827563044,342.03894153575624,296.03434827563046
3180885_-11W_12N.png,82.93866545321464,194.8396033666104,191.93866545321464,298.8396033666104
3180885_-1W_-9N.png,137.05642667286824,70.55391476271177,246.05642667286824,174.55391476271177
3180885_6W_1N.png,179.20044058864957,131.65040494423926,288.2004405886496,235.65040494423928
3180885_-14W_-14N.png,64.78562461512362,44.49064242203197,173.78562461512362,148.49064242203195
3196254_-14W_14N.png,46.68663557430146,189.6403558234967,185.68663557430148,325.6403558234967
3196254_-1W_0N.png,120.31326302781818,106.83754280534392,259.3132630278182,242.83754280534396
3196254_-7W_1N.png,87.69994877693156,117.56049714593948,226.6999487769316,253.56049714593948
3196254_-3W_14N.png,111.0917378873458,189.5422220036819,250.0917378873458,325.5422220036819
3208217_-5W_4N.png,108.96231586292862,147.95291016345615,226.96231586292865,259.9529101634562
3208217_11W_-7N.png,203.36792099746876,81.0375999913293,321.3679209974688,193.0375999913293
3208217_-12W_-2N.png,68.33528846430889,107.68206974149636,186.3352884643089,219.68206974149635
3208217_-2W_11N.png,124.79504476889863,186.37149605747877,242.79504476889863,298.37149605747874
3212787_-9W_1N.png,83.82335399065559,123.39193767384444,211.8233539906556,246.39193767384447
3212787_-12W_-1N.png,65.46016443472053,110.99170794811612,193.46016443472053,233.99170794811613
3212787_-4W_8N.png,111.1289192297483,162.0348830582382,239.1289192297483,285.03488305823817
3212787_-7W_9N.png,95.64680812615023,172.00365614004835,223.64680812615023,295.00365614004835
3217863_-6W_-11N.png,98.73974810217908,56.120921955859735,223.73974810217908,176.12092195585973
3217863_14W_-7N.png,216.68745201952345,73.77752805533198,341.68745201952345,193.777528055332
3217863_-10W_-14N.png,77.71207457772387,39.59231294936743,202.71207457772385,159.59231294936745
3217863_6W_4N.png,174.02883549437632,143.94664796982923,299.0288354943763,263.94664796982926
3225859_-1W_-4N.png,130.12794254796097,91.8335899833432,256.12794254796097,211.8335899833432
3225859_-10W_14N.png,77.18029441496739,198.2276819211397,203.1802944149674,318.22768192113966
3225859_-5W_-4N.png,103.83973625453145,94.96503220589562,229.83973625453143,214.9650322058956
3225859_-3W_10N.png,117.58251046745154,179.05544414518803,243.58251046745156,299.05544414518806
3236197_7W_4N.png,178.7485118995471,141.1507004170149,308.7485118995471,266.1507004170149
3236197_-11W_2N.png,71.357896623539,131.6487924758419,201.357896623539,256.6487924758419
3236197_2W_10N.png,149.55826982599734,174.10297475356157,279.55826982599734,299.1029747535616
3236197_-2W_-7N.png,119.91906377321212,74.09977951262736,249.9190637732121,199.09977951262735
3243668_-3W_-13N.png,118.89580357769908,45.00686238137129,236.89580357769907,155.0068623813713
3243668_-3W_5N.png,117.8986265460298,152.4836503421105,235.8986265460298,262.48365034211054
3243668_2W_0N.png,153.37103907679722,122.88484599278144,271.3710390767972,232.88484599278144
3243668_-8W_-3N.png,92.8308743324978,105.33856696368562,210.83087433249776,215.3385669636856
3244844_-7W_14N.png,103.81073255223684,210.4054573410816,208.81073255223683,307.4054573410816
3244844_10W_-4N.png,203.03069722330943,102.22714992662968,308.0306972233094,199.2271499266297
3244844_-1W_-8N.png,138.5658878316252,84.12402367031503,243.5658878316252,181.124023670315
3244844_2W_0N.png,160.27356412602995,133.69990317243975,265.27356412602995,230.69990317243972
3251562_8W_-8N.png,194.20919252538204,80.2839638817419,300.20919252538204,178.2839638817419
3251562_12W_-7N.png,217.6843225927347,88.9867023489576,323.6843225927347,186.9867023489576
3251562_1W_9N.png,151.82557714164443,179.67766990328312,257.82557714164443,277.6776699032831
3251562_-7W_-3N.png,104.8760832520455,107.33826177250327,210.8760832520455,205.3382617725033
3261427_-1W_-1N.png,138.77552907778525,122.98148438880814,244.77552907778525,220.98148438880813
3261427_4W_6N.png,170.53532334893166,164.70544945747906,276.5353233489316,262.70544945747906
3261427_2W_-12N.png,160.7859867904577,61.14478626829094,266.78598679045774,159.14478626829094
3261427_12W_6N.png,216.6289047113405,168.14127359961145,322.6289047113405,266.14127359961145
3267268_12W_9N.png,222.693656031576,187.36367567880723,320.693656031576,275.3636756788072
3267268_2W_3N.png,164.5410034367377,153.86946389087916,262.5410034367377,241.8694638908792
3267268_-10W_0N.png,88.55980759799507,129.78997027356806,186.55980759799507,217.7899702735681
3267268_-6W_6N.png,114.6184659727264,173.04651408637125,212.6184659727264,261.04651408637125
3270824_14W_-7N.png,235.0016871681288,92.25830365957978,328.0016871681288,175.25830365957978
3270824_7W_14N.png,193.46002214287512,219.59701857358084,286.4600221428751,302.59701857358084
3270824_6W_9N.png,186.6224820859793,190.2093766328661,279.6224820859793,273.20937663286617
3270824_-4W_0N.png,129.6255925746147,135.09740623316054,222.6255925746147,218.0974062331605
3276211_-8W_14N.png,96.274752139628,203.8486167946241,211.274752139628,309.84861679462404
3276211_7W_-5N.png,181.6872797571957,96.086510225593,296.6872797571957,202.086510225593
3276211_-7W_13N.png,98.85646866483286,198.4923521324017,213.85646866483285,304.49235213240166
3276211_-1W_-7N.png,133.73975779135435,85.45093873435478,248.73975779135435,191.4509387343548
3279108_6W_9N.png,168.73624858006391,169.19199640483697,299.7362485800639,293.19199640483697
3279108_-3W_5N.png,112.14451975170712,149.34785503599008,243.14451975170712,273.34785503599005
3279108_-5W_11N.png,102.12063653078062,177.87191798900344,233.12063653078064,301.87191798900346
3279108_-14W_-6N.png,52.87631601625911,77.95553760492345,183.87631601625912,201.95553760492345
3284791_-3W_-3N.png,112.54059977331184,94.17590952921836,246.54059977331184,221.1759095292184
3284791_12W_-10N.png,202.26065838293616,55.03584050778536,336.2606583829362,182.03584050778537
3284791_-13W_-7N.png,55.408866107695445,71.23400564304143,189.40886610769545,198.23400564304143
3284791_-4W_3N.png,107.4161140039522,136.21330276346484,241.4161140039522,263.21330276346487
3285799_-11W_14N.png,76.14001415397162,204.88384213291212,195.1400141539716,314.8838421329121
3285799_-5W_-8N.png,109.23019850139976,73.66843829953928,228.2301985013997,183.66843829953928
3285799_11W_-14N.png,206.04822742238508,39.75855440126874,325.0482274223851,149.75855440126873
3285799_13W_-7N.png,216.1695520000671,81.38644247870211,335.16955200006714,191.3864424787021
3285828_-2W_3N.png,137.68928109746258,154.5629024433993,237.68928109746255,244.5629024433993
3285828_-7W_9N.png,105.66617332101356,187.20268164117576,205.6661733210136,277.2026816411758
3285828_-11W_-5N.png,82.76996912187884,101.66274393510258,182.76996912187883,191.66274393510255
3285828_-3W_-2N.png,130.4693699566062,118.11761839940698,230.4693699566062,208.11761839940695
3287082_-2W_6N.png,120.63813076656491,149.2118309342357,254.63813076656493,276.21183093423576
3287082_7W_11N.png,174.67316704060124,182.00771932765352,308.67316704060124,309.0077193276535
3287082_12W_-5N.png,201.36329585321448,84.20421586588591,335.3632958532145,211.2042158658859
3287082_1W_-9N.png,140.5529190619769,59.2852787312906,274.5529190619769,186.2852787312906
3313632_5W_-11N.png,166.14694903643675,51.51341848287389,298.14694903643675,174.51341848287387
3313632_-10W_0N.png,73.09646975559784,115.8800159295862,205.09646975559784,238.88001592958625
3313632_13W_-4N.png,211.1774253601683,91.82232370305064,343.1774253601683,214.82232370305064
3313632_-6W_-3N.png,97.60749834093691,95.18282560587096,229.60749834093693,218.18282560587096
3320133_5W_-6N.png,160.69246343316135,78.3502336710812,294.6924634331613,204.3502336710812
3320133_7W_4N.png,175.81574884082053,142.74641505462597,309.81574884082056,268.746415054626
3320133_13W_-12N.png,206.7275946595769,45.14134527470293,340.72759465957694,171.14134527470293
3320133_13W_8N.png,206.75439920905688,164.22008311723454,340.7543992090569,290.22008311723454
3322589_7W_5N.png,176.6788494189974,148.82168472631258,305.6788494189974,268.8216847263126
3322589_9W_-13N.png,189.4212058165591,40.71760911874023,318.4212058165591,160.71760911874023
3322589_13W_-4N.png,209.1135288037888,90.51411026472802,338.1135288037888,210.51411026472803
3322589_2W_5N.png,148.8950062135096,151.50361410814634,277.8950062135096,271.50361410814634
3324235_-7W_5N.png,109.5298334985464,164.6079174068349,208.5298334985464,252.6079174068349
3324235_2W_-13N.png,163.137863167688,58.96566932776258,262.137863167688,146.96566932776258
3324235_4W_-11N.png,177.3438709531945,67.98642617209447,276.3438709531945,155.98642617209447
3324235_-7W_-8N.png,105.31758051471536,84.67441949341878,204.31758051471536,172.67441949341878
3336410_-1W_-3N.png,124.35396605420132,94.65490173850652,259.3539660542013,220.6549017385065
3336410_13W_-10N.png,208.92065410356355,57.71832578420661,343.92065410356355,183.71832578420663
3336410_7W_3N.png,174.21195604614346,135.90598700986445,309.2119560461434,261.9059870098645
3336410_0W_-9N.png,130.47756388443466,64.3599837235374,265.47756388443463,190.3599837235374
3347335_-3W_9N.png,113.98055431064476,172.85248063021336,242.98055431064475,292.8524806302134
3347335_-12W_-1N.png,63.99353459845628,110.2542481925988,192.99353459845628,230.2542481925988
3347335_14W_-4N.png,215.39886529046635,91.60820957071556,344.39886529046635,211.6082095707156
3347335_9W_-5N.png,190.44194160900517,88.74133975315131,319.44194160900514,208.7413397531513
3354850_8W_-1N.png,199.0134156510628,130.8944276362196,290.0134156510628,208.8944276362196
3354850_5W_12N.png,187.58672289542864,206.91593461438373,278.58672289542864,284.91593461438373
3354850_-9W_2N.png,101.9892504948348,151.63741804568096,192.9892504948348,229.63741804568096
3354850_-11W_3N.png,88.58806852922861,158.2414561419316,179.58806852922862,236.2414561419316
3361406_7W_-11N.png,175.23922683410433,50.67670903421436,309.2392268341044,174.67670903421435
3361406_-10W_11N.png,75.1920275647039,182.33995357782567,209.1920275647039,306.3399535778257
3361406_3W_-9N.png,151.10455086009534,65.46293286690121,285.10455086009534,189.4629328669012
3361406_-7W_4N.png,87.97668803213841,140.16574678354283,221.9766880321384,264.16574678354283
336209_10W_12N.png,190.59306064155876,144.24241074777973,326.59306064155874,357.24241074777973
336209_13W_-3N.png,209.2809673738519,50.77851336818646,345.28096737385187,263.77851336818645
336209_14W_-8N.png,209.4940913592543,25.71213217394667,345.4940913592543,238.71213217394663
336209_-4W_8N.png,103.69628891032718,121.4334111848741,239.6962889103272,334.4334111848741
3363688_6W_-10N.png,170.11748294896515,58.46328780547357,304.1174829489652,182.4632878054736
3363688_-5W_-9N.png,98.54115402220938,64.72217514648281,232.54115402220935,188.7221751464828
3363688_5W_14N.png,160.4460425864518,199.26078041516277,294.44604258645177,323.26078041516274
3363688_3W_-12N.png,150.00856439161964,47.334737642007,284.00856439161964,171.33473764200698
3373064_6W_3N.png,188.52605805729007,153.6049153440383,287.5260580572901,239.6049153440383
3373064_5W_8N.png,182.50229174196173,184.5011694510178,281.50229174196176,270.5011694510178
3373064_-12W_-9N.png,81.0043147821358,80.2772236595238,180.0043147821358,166.2772236595238
3373064_-1W_-3N.png,142.22537692747528,112.68780944055008,241.22537692747528,198.6878094405501
3376699_-5W_4N.png,124.94494088870132,167.82529140822902,210.9449408887013,240.82529140822905
3376699_10W_-14N.png,212.75374233253248,61.46580249205756,298.7537423325325,134.46580249205755
3376699_11W_-1N.png,218.8247369298814,130.97427328499526,304.8247369298814,203.9742732849953
3376699_4W_7N.png,180.97694462086776,182.93028053625412,266.97694462086776,255.93028053625412
3378505_-14W_-2N.png,77.22675108445172,127.29209818428996,164.2267510844517,199.29209818429
3378505_5W_-1N.png,185.65706843157344,134.0675312327172,272.65706843157346,206.0675312327172
3378505_-11W_10N.png,92.2610491539542,198.6829581787802,179.26104915395422,270.6829581787802
3378505_-2W_13N.png,140.28951919454903,219.46934852813428,227.28951919454903,291.4693485281343
3383881_1W_6N.png,142.5209552244497,157.34393276513225,271.52095522444966,274.34393276513225
3383881_-8W_-12N.png,87.1728196045539,52.59897784519944,216.1728196045539,169.59897784519944
3383881_7W_11N.png,175.95139568311066,182.6142227074244,304.95139568311066,299.6142227074244
3383881_-13W_6N.png,61.1108639228036,156.2425362741605,190.1108639228036,273.2425362741605
3386477_7W_-8N.png,194.6006488039476,90.91394592605816,285.6006488039476,167.91394592605815
3386477_12W_0N.png,225.5261655156836,144.6778722437701,316.5261655156836,221.6778722437701
3386477_0W_13N.png,156.3005860819538,216.4542508299367,247.3005860819538,293.4542508299367
3386477_2W_6N.png,169.3065773206556,178.7166416024125,260.3065773206556,255.7166416024125
3391881_-9W_5N.png,85.18624039832648,155.32784412578008,207.18624039832648,265.3278441257801
3391881_7W_12N.png,179.63216747504202,195.36854891570937,301.632167475042,305.36854891570937
3391881_-2W_3N.png,126.66126572694884,140.25706325002227,248.66126572694884,250.25706325002227
3391881_-13W_0N.png,62.70507657571631,119.00663725078198,184.7050765757163,229.006637250782
3396855_-4W_-8N.png,117.34668257791596,81.4154102497713,226.346682577916,177.4154102497713
3396855_-9W_7N.png,92.30626369151209,173.0209586552973,201.30626369151207,269.0209586552973
3396855_-10W_0N.png,83.56484345594639,125.76460557194788,192.5648434559464,221.76460557194787
3396855_5W_4N.png,174.28675224128006,156.87886563852388,283.28675224128006,252.87886563852388
3409397_3W_0N.png,150.3270658094646,118.76021196804568,283.3270658094646,240.7602119680457
3409397_-9W_11N.png,81.7870787257971,180.93594570856592,214.7870787257971,302.93594570856595
3409397_-1W_-6N.png,126.28330526607392,79.12688882419482,259.2833052660739,201.1268888241948
3409397_9W_1N.png,183.85032647972457,126.8379179484091,316.8503264797246,248.8379179484091
3421463_-12W_-10N.png,79.65731330663307,74.62171555791052,181.65731330663303,162.62171555791053
3421463_-13W_-4N.png,70.28173578046106,107.79587130851716,172.28173578046108,195.7958713085172
3421463_14W_11N.png,228.13589673116303,195.92342445244503,330.13589673116303,283.92342445244503
3421463_-4W_-10N.png,124.49436694376205,75.2188937329625,226.4943669437621,163.2188937329625
3425473_-11W_1N.png,80.26242856265439,139.8485857535861,184.2624285626544,229.8485857535861
3425473_3W_3N.png,168.463197793648,151.42969053786544,272.463197793648,241.42969053786544
3425473_10W_0N.png,208.4215547654893,129.4809204171316,312.4215547654893,219.4809204171316
3425473_0W_1N.png,152.10816122156857,142.25109117013284,256.1081612215686,232.25109117013284
3441619_2W_14N.png,148.8411371147771,200.46851410496956,276.8411371147771,315.4685141049696
3441619_0W_4N.png,137.6045778268095,144.7466595032388,265.6045778268095,259.7466595032388
3441619_3W_-5N.png,155.06788349814167,89.22436336794135,283.06788349814167,204.22436336794132
3441619_12W_0N.png,204.4883987964728,119.76929463863738,332.4883987964728,234.76929463863735
3448638_-11W_-10N.png,68.35537181454185,62.35202941284917,199.35537181454183,181.3520294128492
3448638_-14W_-12N.png,51.88111214250128,46.91572669801835,182.88111214250128,165.91572669801835
3448638_11W_-11N.png,198.9608936110722,56.901804682067095,329.9608936110722,175.9018046820671
3448638_14W_-8N.png,212.94557689995665,71.75074488035615,343.9455768999566,190.7507448803561
3449432_1W_-8N.png,140.3809864444195,70.74052972386919,275.38098644441953,192.7405297238692
3449432_9W_14N.png,186.21987244868205,197.3802911394987,321.21987244868205,319.3802911394987
3449432_12W_-1N.png,203.91328019694708,111.17121381993266,338.9132801969471,233.17121381993263
3449432_-5W_6N.png,102.94608564853344,155.156375866668,237.94608564853343,277.156375866668
3487419_-13W_13N.png,55.97055714100854,192.86211101382852,189.97055714100856,312.8621110138285
3487419_8W_6N.png,179.81968203208555,153.19509457330338,313.81968203208555,273.1950945733034
3487419_1W_13N.png,140.97297930359122,194.6242365134828,274.9729793035912,314.6242365134828
3487419_6W_0N.png,169.9711919878651,116.03894863374752,303.9711919878651,236.0389486337475
3493043_-6W_6N.png,120.06319089925243,181.79296782784064,203.06319089925245,247.79296782784064
3493043_-9W_-7N.png,102.86756348789422,105.01681857657591,185.86756348789424,171.01681857657593
3493043_2W_0N.png,170.39463143543048,143.3046003438874,253.39463143543048,209.3046003438874
3493043_4W_9N.png,180.57988449681343,200.279380232874,263.57988449681346,266.279380232874
3498905_-12W_8N.png,65.06762067753944,171.46838675359328,190.06762067753945,281.4683867535933
3498905_7W_11N.png,178.6141066976135,186.0897938758255,303.61410669761347,296.08979387582553
3498905_4W_0N.png,163.31593196604985,118.562356221639,288.31593196604985,228.562356221639
3498905_10W_-12N.png,194.670637994452,50.867264072817136,319.670637994452,160.86726407281714
3499812_11W_-1N.png,194.0289146739648,112.06982005274828,328.0289146739648,231.06982005274827
3499812_-2W_1N.png,115.5229090434267,127.55858209522124,249.5229090434267,246.55858209522123
3499812_9W_13N.png,185.81276650731675,195.1307271149396,319.8127665073168,314.13072711493965
3499812_6W_0N.png,166.27271108792766,121.64756336923134,300.27271108792763,240.6475633692313
3499845_14W_-8N.png,220.1491609183144,77.374653540028,341.1491609183144,183.374653540028
3499845_14W_13N.png,219.4658097997132,199.06141475144045,340.4658097997132,305.06141475144045
3499845_-3W_6N.png,122.032660036844,158.90558066416574,243.032660036844,264.90558066416577
3499845_-4W_7N.png,113.5329714597956,165.7470439299728,234.5329714597956,271.7470439299728
3513265_8W_7N.png,185.5964484128576,165.65603661237304,307.5964484128576,272.65603661237304
3513265_-13W_-5N.png,63.06291340737712,91.68687167175663,185.06291340737712,198.68687167175665
3513265_-9W_13N.png,84.5999071839313,201.22441040356705,206.5999071839313,308.22441040356705
3513265_12W_-3N.png,206.3632957313273,105.6050684162904,328.3632957313273,212.6050684162904
3528703_8W_-4N.png,183.8991641111175,94.12213072652996,310.8991641111175,206.12213072652995
3528703_11W_-5N.png,202.6708886380369,89.4725812185355,329.6708886380369,201.47258121853548
3528703_-11W_-10N.png,69.35933986165546,61.47773316807688,196.35933986165543,173.4777331680769
3528703_0W_7N.png,131.1022001738819,164.84820093179627,258.1022001738819,276.84820093179627
3543250_11W_12N.png,200.7429173321792,189.23724568452784,331.7429173321792,305.23724568452786
3543250_0W_11N.png,135.9489117497993,186.0353525607248,266.94891174979927,302.0353525607248
3543250_8W_11N.png,180.06255295162228,186.0450360483892,311.0625529516223,302.0450360483892
3543250_2W_10N.png,147.45322290914254,176.04746482766217,278.45322290914254,292.04746482766217
3544822_9W_8N.png,186.1983580727065,167.65816889395393,317.19835807270647,282.6581688939539
3544822_-9W_8N.png,83.50470725722303,168.87143015131994,214.50470725722303,283.87143015131994
3544822_-10W_-5N.png,74.48861955261144,90.740304007785,205.48861955261145,205.740304007785
3544822_14W_-7N.png,214.0301108339605,81.3260738017803,345.03011083396046,196.3260738017803
3557823_4W_-1N.png,161.6847276166991,114.4172708576952,291.6847276166991,228.4172708576952
3557823_8W_9N.png,180.4591917213016,172.92776217663544,310.4591917213016,286.92776217663544
3557823_-1W_-9N.png,125.72129929759694,69.9576344729702,255.72129929759691,183.9576344729702
3557823_-13W_2N.png,55.98388222509115,134.93584201966,185.98388222509115,248.93584201966
3562248_-2W_-6N.png,115.61486355199028,81.354761617301,252.61486355199028,201.354761617301
3562248_8W_-4N.png,179.28911146089015,95.06171195282248,316.2891114608901,215.0617119528225
3562248_9W_0N.png,181.9805837659005,118.99763532235816,318.98058376590046,238.99763532235812
3562248_-12W_-11N.png,59.87039543795741,51.60028088005865,196.87039543795743,171.60028088005865
3563758_-4W_-10N.png,127.62477185956728,78.50781872325756,223.6247718595673,157.50781872325757
3563758_0W_-7N.png,148.014099491858,95.65616414806576,244.014099491858,174.65616414806576
3563758_0W_7N.png,148.6582968370373,182.0469716251566,244.6582968370373,261.0469716251566
3563758_0W_14N.png,154.4208051394531,219.9769525291035,250.4208051394531,298.9769525291035
3565688_4W_11N.png,157.35630361122372,183.51559223236157,292.3563036112237,301.51559223236154
3565688_11W_4N.png,195.42693840798785,144.36663667352823,330.42693840798785,262.3666366735282
